ImageId,left_eye_center_x
Test#0073,66.700473298766
Test#0074,66.6717984271245
Test#0075,66.7095935759727
Test#0076,66.6613778653325
Test#0077,66.6311887690509
Test#0078,66.6672635790538
Test#0079,66.7460499809181
Test#0080,66.7621873719451
Test#0081,66.8073228020524
Test#0082,66.6278294895584
Test#0083,66.6783013654921
Test#0084,66.8286154397484
Test#0085,66.7279826504279
Test#0086,66.5779505752947
Test#0087,66.520967335583
Test#0088,66.8739650460192
Test#0089,66.6546389422937
Test#0090,66.5714593328498
Test#0091,66.683954225005
Test#0092,66.6568878342749
Test#0093,66.6266519190612
Test#0094,66.5835971760415
Test#0095,66.6599693498462
Test#0096,66.6480157313035
Test#0097,66.6431354487471
Test#0098,66.8400742260449
Test#0099,66.7060667003384
Test#0100,66.7490858578379
Test#0101,66.5830443038205
Test#0102,66.6377580629184
Test#0103,66.732254458584
Test#0104,66.6775736283829
Test#0105,66.7058033674516
Test#0106,66.6849407336385
Test#0107,66.7292528918552
Test#0108,66.7006258800141
Test#0109,66.6779524574595
Test#0110,66.580225991176
Test#0111,66.562086936401
Test#0112,66.7840499648371
Test#0113,66.6811261059373
Test#0114,66.6078622185171
Test#0115,66.5859146544357
Test#0116,66.6825583196419
Test#0117,66.6860290701455
Test#0118,66.6835328932949
Test#0119,66.7038355121188
Test#0120,66.6690441657217
Test#0121,66.6837250172022
Test#0122,66.686622266312
Test#0123,66.7069141976269
Test#0124,66.6724013850628
Test#0125,66.5932724801134
Test#0126,66.6235404416469
Test#0127,66.7193903988111
Test#0128,66.6493264460071
Test#0129,66.7070696846567
Test#0130,66.7495189486607
Test#0131,66.7112282419079
Test#0132,66.7982863598542
Test#0133,66.7059955667034
Test#0134,66.8590036531834
Test#0135,66.6339050347143
Test#0136,66.6876218085834
Test#0137,66.5238209723239
Test#0138,66.7561290157601
Test#0139,66.7391312248368
Test#0140,66.8478581020753
Test#0141,66.7273662139624
Test#0142,66.7225172809924
Test#0143,66.7119960283015
Test#0144,66.7218851679859
Test#0145,66.6691454023801
Test#0146,66.7804518655937
Test#0147,66.7117083635148
Test#0148,66.4504915434328
Test#0149,66.6345265753538
Test#0150,66.7255321663636
Test#0151,66.7804607313384
Test#0152,66.6579603001154
Test#0153,66.771191191753
Test#0154,66.7206127453436
Test#0155,66.7471712270486
Test#0156,66.661219784219
Test#0157,66.7195885296743
Test#0158,66.7418132198899
Test#0159,66.5941938581378
Test#0160,66.6779213880901
Test#0161,66.7635995048387
Test#0162,66.7297988570024
Test#0163,66.6779603490534
Test#0164,66.7674501597813
Test#0165,66.658423908631
Test#0166,66.6916970598559
Test#0167,66.689256029847
Test#0168,66.6191472764066
Test#0169,66.7236159077207
Test#0170,66.6971145381366
Test#0171,66.8100456838223
Test#0172,66.6337871924756
Test#0173,66.6983265019746
Test#0174,66.6370444695865
Test#0175,66.6587836334171
Test#0176,66.7038384986477
Test#0177,66.7171187751797
Test#0178,66.7377319029491
Test#0179,66.8049639831279
Test#0180,66.7119557622031
Test#0181,66.8687652812487
Test#0182,66.6740170773204
Test#0183,66.6426912003838
Test#0184,66.8328853000553
Test#0185,66.722208630834
Test#0186,66.6488624521817
Test#0187,66.765495957374
Test#0188,66.6500666121791
Test#0189,66.709075289496
Test#0190,66.6402560460561
Test#0191,66.7753784802517
Test#0192,66.6021247263066
Test#0193,66.6355935860083
Test#0194,66.7068597828059
Test#0195,66.6241356922216
Test#0196,66.6722694409492
Test#0197,66.6528003398982
Test#0198,66.7687371297227
Test#0199,66.732072214889
Test#0200,66.7174178022719
Test#0201,66.7057648074551
Test#0202,66.668068226516
Test#0203,66.7015903442764
Test#0204,66.623001973826
Test#0205,66.7010231906929
Test#0206,66.7038123324184
Test#0207,66.7140793128587
Test#0208,66.8751134348401
Test#0209,66.7338380942176
Test#0210,66.702606159747
Test#0211,66.630556449123
Test#0212,66.7788541275633
Test#0213,66.7556989620588
Test#0214,66.8104029262005
Test#0215,66.5593404616434
Test#0216,66.7196716948238
Test#0217,66.7464778612469
Test#0218,66.6210974703963
Test#0219,66.6488578746143
Test#0220,66.6328781756926
Test#0221,66.7022632677216
Test#0222,66.6523839042134
Test#0223,66.7234709657328
Test#0224,66.7568680344599
Test#0225,66.6735724617067
Test#0226,66.6625433872005
Test#0227,66.5916262487769
Test#0228,66.8280938842631
Test#0229,66.6563631151759
Test#0230,66.7267298694891
Test#0231,66.7301410043361
Test#0232,66.83519861769
Test#0233,66.6933201404751
Test#0234,66.516340620367
Test#0235,66.748966112785
Test#0236,66.7650632477474
Test#0237,66.7489394133476
Test#0238,66.730937322826
Test#0239,66.5108686362637
Test#0240,66.8182759660313
Test#0241,66.6848254850446
Test#0242,66.8377846770478
Test#0243,66.7508160589765
Test#0244,66.6876405303308
Test#0245,66.5725799190591
Test#0246,66.6505119256199
Test#0247,66.6761410824788
Test#0248,66.7622701184736
Test#0249,66.6118275739902
Test#0250,66.6401963051554
Test#0251,66.8103397932546
Test#0252,66.6191954407834
Test#0253,66.7549381595386
Test#0254,66.7712899368842
Test#0255,66.6733001514331
Test#0256,66.6268406886336
Test#0257,66.7195800942916
Test#0258,66.6445899562097
Test#0259,66.6727432963836
Test#0260,66.7213179358797
Test#0261,66.5441082185741
Test#0262,66.6819549268986
Test#0263,66.7975997940248
Test#0264,66.6207152926613
Test#0265,66.5658109395203
Test#0266,66.6129008445852
Test#0267,66.618199935325
Test#0268,66.5376129460663
Test#0269,66.7106945624473
Test#0270,66.699015809802
Test#0271,66.7504920645105
Test#0272,66.6321430830594
Test#0273,66.7225486998428
Test#0274,66.6834977294647
Test#0275,66.6589225003502
Test#0276,66.625440150068
Test#0277,66.8365375938395
Test#0278,66.6279339197966
Test#0279,66.6419011252221
Test#0280,66.7107725018901
Test#0281,66.6693487214067
Test#0282,66.7184259273502
Test#0283,66.5002570027981
Test#0284,66.752713518029
Test#0285,66.5937880477799
Test#0286,66.6766581120019
Test#0287,66.7477350913026
Test#0288,66.7484141223365
Test#0289,66.7234385869903
Test#0290,66.7951074218973
Test#0291,66.7312070920707
Test#0292,66.7055526887983
Test#0293,66.6869455016292
Test#0294,66.7544035708483
Test#0295,66.6992291919495
Test#0296,66.7561913831481
Test#0297,66.6883407995343
Test#0298,66.7358981440181
Test#0299,66.6753192524573
Test#0300,66.556874964902
Test#0301,66.6696037924025
Test#0302,66.7061906632903
Test#0303,66.777512323611
Test#0304,66.7278314377677
Test#0305,66.6194557389576
Test#0306,66.622968443071
Test#0307,66.6897239761998
Test#0308,66.6911663334746
Test#0309,66.577210679957
Test#0310,66.7005579164106
Test#0311,66.6768004555132
Test#0312,66.7534717668387
Test#0313,66.6701064751653
Test#0314,66.7637890326231
Test#0315,66.6932582215965
Test#0316,66.7381314283231
Test#0317,66.7145760142355
Test#0318,66.5559292098587
Test#0319,66.6151727795287
Test#0320,66.7442553046297
Test#0321,66.7190942519309
Test#0322,66.6201792708995
Test#0323,66.6875327691767
Test#0324,66.6802075638036
Test#0325,66.6320019782989
Test#0326,66.716558225198
Test#0327,66.7167458654872
Test#0328,66.7364473800573
Test#0329,66.6558282348982
Test#0330,66.6753564633977
Test#0331,66.7313644888963
Test#0332,66.8162166647975
Test#0333,66.6490969324505
Test#0334,66.6764184004934
Test#0335,66.7430227394227
Test#0336,66.600558601705
Test#0337,66.5548011556906
Test#0338,66.7254332695721
Test#0339,66.6046646962999
Test#0340,66.6079501636161
Test#0341,66.7629488186535
Test#0342,66.5592967095946
Test#0343,66.7938692488393
Test#0344,66.8525422008079
Test#0345,66.6986489708979
Test#0346,66.8227506974923
Test#0347,66.632740857508
Test#0348,66.7614862994045
Test#0349,66.641286949988
Test#0350,66.5849252312285
Test#0351,66.6575932437282
Test#0352,66.6540821227507
Test#0353,66.6649801662733
Test#0354,66.7205696325133
Test#0355,66.705250228832
Test#0356,66.743592447289
Test#0357,66.6825534280592
Test#0358,66.7519625490085
Test#0359,66.6669518114979
Test#0360,66.793777971634
Test#0361,66.7072098897539
Test#0362,66.6855691214935
Test#0363,66.5701850717851
Test#0364,66.7414997055996
Test#0365,66.6884036326299
Test#0366,66.7518327770203
Test#0367,66.62923267993
Test#0368,66.7986163204288
Test#0369,66.8483514564966
Test#0370,66.6496010580769
Test#0371,66.6900439083951
Test#0372,66.6537186440039
Test#0373,66.7169519275371
Test#0374,66.692564541075
Test#0375,66.5351095900509
Test#0376,66.5553934576353
Test#0377,66.8161867258661
Test#0378,66.7116068573148
Test#0379,66.633007079638
Test#0380,66.8164557619138
Test#0381,66.7002352322034
Test#0382,66.6513289809293
Test#0383,66.597611309403
Test#0384,66.8182673330049
Test#0385,66.8288323377733
Test#0386,66.6593236930356
Test#0387,66.7381112334504
Test#0388,66.8230534159817
Test#0389,66.6937346018487
Test#0390,66.7038459034174
Test#0391,66.6849519370862
Test#0392,66.7167072852324
Test#0393,66.7152335682993
Test#0394,66.6827941363717
Test#0395,66.7163505215565
Test#0396,66.7242694786088
Test#0397,66.7725766552619
Test#0398,66.6076248068798
Test#0399,66.6735674657508
Test#0400,66.7375136246047
Test#0401,66.8254209614851
Test#0402,66.7267050769105
Test#0403,66.6042027857672
Test#0404,66.8166555771792
Test#0405,66.6517797387491
Test#0406,66.6564624192023
Test#0407,66.7703515655265
Test#0408,66.7672689676096
Test#0409,66.7327341809464
Test#0410,66.7087012863539
Test#0411,66.7111261122295
Test#0412,66.8385666985305
Test#0413,66.7914653893641
Test#0414,66.6729710206009
Test#0415,66.7140725582263
Test#0416,66.6941894839366
Test#0417,66.6784272932099
Test#0418,66.661625081668
Test#0419,66.7979295147483
Test#0420,66.6222726005717
Test#0421,66.7880378994566
Test#0422,66.6254797097999
Test#0423,66.6333034056741
Test#0424,66.8029206797324
Test#0425,66.6102971794518
Test#0426,66.6522248325186
Test#0427,66.727386236025
Test#0428,66.740787099784
Test#0429,66.6460114377816
Test#0430,66.8104902399299
Test#0431,66.6515802676174
Test#0432,66.6353424923691
Test#0433,66.7665236779486
Test#0434,66.5869346244765
Test#0435,66.7387915666468
Test#0436,66.8116415130363
Test#0437,66.5287350768514
Test#0438,66.5131280235407
Test#0439,66.6694158049907
Test#0440,66.8276632015358
Test#0441,66.6315198463188
Test#0442,66.741855709169
Test#0443,66.6564991919054
Test#0444,66.8114374455654
Test#0445,66.7934533917665
Test#0446,66.8440985160659
Test#0447,66.7715641879471
Test#0448,66.7471394874595
Test#0449,66.760406235288
Test#0450,66.5532226319036
Test#0451,66.6055059419447
Test#0452,66.8993949995183
Test#0453,66.7520388979724
Test#0454,66.8523185024856
Test#0455,66.7368313377066
Test#0456,66.8657418026743
Test#0457,66.701027357214
Test#0458,66.6013620490394
Test#0459,66.7488566635048
Test#0460,66.7892338706707
Test#0461,66.6222164026536
Test#0462,66.7866895941767
Test#0463,66.6711508380024
Test#0464,66.7392914850148
Test#0465,66.722910400854
Test#0466,66.6570735466575
Test#0467,66.7619045139492
Test#0468,66.687001504877
Test#0469,66.7603698421961
Test#0470,66.8191097925309
Test#0471,66.7247549412111
Test#0472,66.6643165223839
Test#0473,66.6791402312648
Test#0474,66.7048552046912
Test#0475,66.7562486877064
Test#0476,66.665571481284
Test#0477,66.7231392416644
Test#0478,66.8497980399648
Test#0479,66.6271125006583
Test#0480,66.6861238167883
Test#0481,66.7032681453262
Test#0482,66.7289547515547
Test#0483,66.6424298253649
Test#0484,66.8016877572798
Test#0485,66.599505384099
Test#0486,66.7464029968945
Test#0487,66.8879001777563
Test#0488,66.6658538687319
Test#0489,66.7101053746783
Test#0490,66.7236016366461
Test#0491,66.743684128714
Test#0492,66.7195050195183
Test#0493,66.6577256712614
Test#0494,66.7916403282124
Test#0495,66.6176189799005
Test#0496,66.6298714001645
Test#0497,66.7855572318661
Test#0498,66.7548309311339
Test#0499,66.6625770802025
Test#0500,66.8183522132374
Test#0501,66.8087409953439
Test#0502,66.8322052012597
Test#0503,66.6654183302736
Test#0504,66.6248474502948
Test#0505,66.6677436361645
Test#0506,66.5461552937784
Test#0507,66.6122859292711
Test#0508,66.6199442694448
Test#0509,66.8904953044512
Test#0510,66.8320596423017
Test#0511,66.6343357489028
Test#0512,66.6215827034265
Test#0513,66.6995414450117
Test#0514,66.7571580801956
Test#0515,66.6244068443908
Test#0516,66.837098752573
Test#0517,66.5796450874581
Test#0518,66.7355694860487
Test#0519,66.7453182184866
Test#0520,66.6945321957779
Test#0521,66.7002467783476
Test#0522,66.7041702479291
Test#0523,66.6927939537951
Test#0524,66.6131241907301
Test#0525,66.6197032307705
Test#0526,66.6296269080566
Test#0527,66.7331000811618
Test#0528,66.7144091175132
Test#0529,66.8503503208885
Test#0530,66.6536024782934
Test#0531,66.7788511643111
Test#0532,66.7197211774921
Test#0533,66.7685424508483
Test#0534,66.6581660976786
Test#0535,66.7542385806193
Test#0536,66.7079815747144
Test#0537,66.7897263070165
Test#0538,66.6100879587915
Test#0539,66.7803565001191
Test#0540,66.787116509655
Test#0541,66.7378274163159
Test#0542,66.8748482228092
Test#0543,66.7415825902855
Test#0544,66.7986136967716
Test#0545,66.7299657517279
Test#0546,66.8392993067612
Test#0547,66.6610405347069
Test#0548,66.8387015116989
Test#0549,66.7073535793896
Test#0550,66.7128156345327
Test#0551,66.6141683718784
Test#0552,66.7638041500689
Test#0553,66.7461228846627
Test#0554,66.6790943131989
Test#0555,66.7967735995838
Test#0556,66.6257061505093
Test#0557,66.700343487475
Test#0558,66.6133734378883
Test#0559,66.7446016639856
Test#0560,66.6489567757356
Test#0561,66.7322248734575
Test#0562,66.722280279941
Test#0563,66.6077183896898
Test#0564,66.6225156114169
Test#0565,66.6439340908324
Test#0566,66.783743319144
Test#0567,66.7663605769364
Test#0568,66.7076613377362
Test#0569,66.6757190396071
Test#0570,66.6731678368317
Test#0571,66.6112560970484
Test#0572,66.6372740173792
Test#0573,66.7377762634647
Test#0574,66.7966583980553
Test#0575,66.7070923287499
Test#0576,66.6260772317125
Test#0577,66.6506956100619
Test#0578,66.6863870921179
Test#0579,66.6483805112008
Test#0580,66.5571462426465
Test#0581,66.7518536252296
Test#0582,66.8360562695993
Test#0583,66.7575357291925
Test#0584,66.7930197105144
Test#0585,66.811684788214
Test#0586,66.7573158274242
Test#0587,66.6334961685383
Test#0588,66.8018319567976
Test#0589,66.8014014708935
Test#0590,66.9350185417973
Test#0591,66.542619130451
Test#0592,66.7961365897832
Test#0593,66.8343072813008
Test#0594,66.7434240228398
Test#0595,66.774432810016
Test#0596,66.6899444470983
Test#0597,66.7289972468163
Test#0598,66.6179256323408
Test#0599,66.7533745688775
Test#0600,66.6460072520954
Test#0601,66.7763281876879
Test#0602,66.7371604430672
Test#0603,66.6228961394756
Test#0604,66.7042323343252
Test#0605,66.7722506280044
Test#0606,66.7723570425631
Test#0607,66.706790030698
Test#0608,66.7034019847303
Test#0609,66.8096379494159
Test#0610,66.6797998953832
Test#0611,66.6424032836906
Test#0612,66.7223305280042
Test#0613,66.5676993871047
Test#0614,66.6104210770221
Test#0615,66.6939120829598
Test#0616,66.8570143200565
Test#0617,66.7769593502145
Test#0618,66.7915379705196
Test#0619,66.7142492411287
Test#0620,66.7109582908202
Test#0621,66.6216564499987
Test#0622,66.7337877800913
Test#0623,66.7580463977628
Test#0624,66.8035431858904
Test#0625,66.7484015692849
Test#0626,66.5457676088654
Test#0627,66.8353063187021
Test#0628,66.7795507004268
Test#0629,66.6428258804466
Test#0630,66.6368403759419
Test#0631,66.7187230566533
Test#0632,66.6527652916117
Test#0633,66.7176758265298
Test#0634,66.8082672607439
Test#0635,66.6924490784414
Test#0636,66.7829739765962
Test#0637,66.5351260903249
Test#0638,66.8412701367403
Test#0639,66.6925072798289
Test#0640,66.7225401857094
Test#0641,66.7408410066165
Test#0642,66.7214231092029
Test#0643,66.6076892941992
Test#0644,66.8116616192729
Test#0645,66.8134128216588
Test#0646,66.7185156104585
Test#0647,66.6603471149967
Test#0648,66.8074958185561
Test#0649,66.7879933464334
Test#0650,66.7948129931254
Test#0651,66.8215053095979
Test#0652,66.7977998322267
Test#0653,66.8055947464687
Test#0654,66.757460858287
Test#0655,66.6699300171968
Test#0656,66.7901240520361
Test#0657,66.579513929912
Test#0658,66.6262521703744
Test#0659,66.7297219419851
Test#0660,66.7237402852988
Test#0661,66.6597568251063
Test#0662,66.8887964836145
Test#0663,66.8079960316723
Test#0664,66.7576097616498
Test#0665,66.7041746026689
Test#0666,66.7155524453097
Test#0667,66.7780572174477
Test#0668,66.7370376716656
Test#0669,66.8639964419248
Test#0670,66.6054250621351
Test#0671,66.8366978846364
Test#0672,66.7261357234484
Test#0673,66.7494014829027
Test#0674,66.8016844591121
Test#0675,66.5764155108085
Test#0676,66.7562175042258
Test#0677,66.7065226400586
Test#0678,66.7359834911992
Test#0679,66.7495262053744
Test#0680,66.7281860093418
Test#0681,66.8295026804038
Test#0682,66.7508703570857
Test#0683,66.9493654930924
Test#0684,66.6068574314578
Test#0685,66.6646791593688
Test#0686,66.8332421189115
Test#0687,66.7146908745021
Test#0688,66.8219464609689
Test#0689,66.7177858363912
Test#0690,66.6452401624936
Test#0691,66.7963251505898
Test#0692,66.7041738538519
Test#0693,66.8270880570678
Test#0694,66.8098857469697
Test#0695,66.6835929197444
Test#0696,66.7079108689187
Test#0697,66.6937267797575
Test#0698,66.9144713983333
Test#0699,66.825571215232
Test#0700,66.7312191702148
Test#0701,66.8940478665295
Test#0702,66.7999378197077
Test#0703,66.78832766394
Test#0704,66.7910548519039
Test#0705,66.6511722152541
Test#0706,66.5843698038584
Test#0707,66.740081230098
Test#0708,66.6576447130682
Test#0709,66.7092065800295
Test#0710,66.8212071751785
Test#0711,66.7000126693176
Test#0712,66.7746474022357
Test#0713,66.6927211074218
Test#0714,66.7402997345025
Test#0715,66.6785945479685
Test#0716,66.711118837146
Test#0717,66.739827134274
Test#0718,66.7322961141291
Test#0719,66.6733918612747
Test#0720,66.6861564060782
Test#0721,66.8171848175589
Test#0722,66.7443993584885
Test#0723,66.8669750975038
Test#0724,66.6495003841304
Test#0725,66.7668026862903
Test#0726,66.7081656480445
Test#0727,66.7381047044202
Test#0728,66.6474422288288
Test#0729,66.5928005517034
Test#0730,66.7550694390228
Test#0731,66.7500336205614
Test#0732,66.7047882565189
Test#0733,66.7674224943821
Test#0734,66.7733209390273
Test#0735,66.6446539871011
Test#0736,66.8307150167621
Test#0737,66.8169637692817
Test#0738,66.7230251805235
Test#0739,66.7726727306568
Test#0740,66.7796499330692
Test#0741,66.8898916401129
Test#0742,66.7429649538489
Test#0743,66.6952844880952
Test#0744,66.7900353696626
Test#0745,66.7690053291273
Test#0746,66.8084439962963
Test#0747,66.7163357412298
Test#0748,66.758586079868
Test#0749,66.894606130302
Test#0750,66.7776842198215
Test#0751,66.7094397605982
Test#0752,66.8377165970596
Test#0753,66.7528699978703
Test#0754,66.9214769723835
Test#0755,66.7844233063173
Test#0756,66.79356945194
Test#0757,66.7765443780678
Test#0758,66.6396128308006
Test#0759,66.7150037371277
Test#0760,66.7029407135471
Test#0761,66.7121104648792
Test#0762,66.7750574387021
Test#0763,66.7138582628513
Test#0764,66.7872350036804
Test#0765,66.7666880195092
Test#0766,66.844388750683
Test#0767,66.7602915530126
Test#0768,66.7100003308586
Test#0769,66.6947781869018
Test#0770,66.7052028890986
Test#0771,66.7477178187302
Test#0772,66.9036265383609
Test#0773,66.7072239950592
Test#0774,66.7302313008425
Test#0775,66.8619266040274
Test#0776,66.8399904342421
Test#0777,66.7638032377102
Test#0778,66.6680749526775
Test#0779,66.7452659784879
Test#0780,66.7626786626687
Test#0781,66.8202137380965
Test#0782,66.574845988047
Test#0783,66.7082291507266
Test#0784,66.6710390510846
Test#0785,66.7135153154304
Test#0786,66.751691721123
Test#0787,66.630406933645
Test#0788,66.7688406489122
Test#0789,66.8274706151524
Test#0790,66.7365660946187
Test#0791,66.8671095048398
Test#0792,66.7977965722671
Test#0793,66.7070436224625
Test#0794,66.8661103352523
Test#0795,66.7793314739235
Test#0796,66.6529338741396
Test#0797,66.7416039804208
Test#0798,66.7629284852796
Test#0799,66.8769576533207
Test#0800,66.793975652526
Test#0801,67.0266631731326
Test#0802,66.8191392827554
Test#0803,66.9166277155017
Test#0804,66.8848923716632
Test#0805,66.7546007813377
Test#0806,66.9086670109879
Test#0807,66.7147965727208
Test#0808,66.7231828625109
Test#0809,66.8373384940643
Test#0810,66.7084996733208
Test#0811,66.742365477929
Test#0812,66.7165753017308
Test#0813,66.8342724700245
Test#0814,66.8831750777018
Test#0815,66.759245986918
Test#0816,66.6813706188617
Test#0817,66.7389575021647
Test#0818,66.7220119090283
Test#0819,66.7007891735697
Test#0820,66.7222017215606
Test#0821,66.7564249489983
Test#0822,66.8114536248929
Test#0823,66.5779495516019
Test#0824,66.7747434662511
Test#0825,66.7193773908539
Test#0826,66.6650995036551
Test#0827,66.7376097318771
Test#0828,66.6436911289841
Test#0829,66.7270170394722
Test#0830,66.5813675561394
Test#0831,66.8169280760937
Test#0832,66.7263408766753
Test#0833,66.7060611077318
Test#0834,66.6769580338656
Test#0835,66.7494214518268
Test#0836,66.8354415724895
Test#0837,66.7728807900339
Test#0838,66.7486209160628
Test#0839,66.8628674503372
Test#0840,66.7401867270144
Test#0841,66.7757124325811
Test#0842,66.863104739955
Test#0843,66.7411569926054
Test#0844,66.7715644858406
Test#0845,66.7896725821055
Test#0846,66.8391966280798
Test#0847,66.8108285375951
Test#0848,66.7097854928921
Test#0849,66.6500792184368
Test#0850,66.7384382918825
Test#0851,66.8050001591657
Test#0852,66.7170763510959
Test#0853,66.6284032407216
Test#0854,66.7393235848053
Test#0855,66.6977756386863
Test#0856,66.7289573247086
Test#0857,66.6504329153895
Test#0858,66.7026958831082
Test#0859,66.6935025849977
Test#0860,66.7121425621665
Test#0861,66.7271487290666
Test#0862,66.8383334783255
Test#0863,66.6924295810498
Test#0864,66.7152752220538
Test#0865,66.6990081080646
Test#0866,66.7145105183415
Test#0867,66.6604833239808
Test#0868,66.76503278992
Test#0869,66.870854267611
Test#0870,66.830253775779
Test#0871,66.7638870856835
Test#0872,66.6531401126317
Test#0873,66.8186143779603
Test#0874,66.7060647915723
Test#0875,66.7289665729485
Test#0876,66.7758707657804
Test#0877,66.8268748852904
Test#0878,66.8846719281016
Test#0879,66.7464715080171
Test#0880,66.744447139911
Test#0881,66.8202774729308
Test#0882,66.7025943555748
Test#0883,66.7307683927948
Test#0884,66.7903951712615
Test#0885,66.7856622685037
Test#0886,66.8132523529143
Test#0887,66.7570482023409
Test#0888,66.7930534894827
Test#0889,66.6274680886961
Test#0890,66.6928237603801
Test#0891,66.6992665321759
Test#0892,66.8375966870824
Test#0893,66.811393028426
Test#0894,66.7343482577613
Test#0895,66.786690370749
Test#0896,66.7239943710594
Test#0897,66.8069128184338
Test#0898,66.8398164197854
Test#0899,66.6489547146302
Test#0900,66.6313216883283
Test#0901,66.8475952896264
Test#0902,66.8726211230778
Test#0903,66.7398576939967
Test#0904,66.8387514699006
Test#0905,66.7113419736032
Test#0906,66.7754968163701
Test#0907,66.8176379449922
Test#0908,66.7541454703868
Test#0909,66.548478308688
Test#0910,66.7713117145741
Test#0911,66.7115538960841
Test#0912,66.6998653556168
Test#0913,66.7905237983547
Test#0914,66.7794759530238
Test#0915,66.7395641195861
Test#0916,66.720517617412
Test#0917,66.7649606130426
Test#0918,66.731937292229
Test#0919,66.711147137993
Test#0920,66.8883006901768
Test#0921,66.8534281236615
Test#0922,66.7430176016175
Test#0923,66.7015050528722
Test#0924,66.7479289750154
Test#0925,66.7992043886121
Test#0926,66.7191837788444
Test#0927,66.6547047892959
Test#0928,66.737822478386
Test#0929,66.6715621671175
Test#0930,66.8404611917115
Test#0931,66.5910321286517
Test#0932,66.6808094260274
Test#0933,66.7562565184677
Test#0934,66.7267170704156
Test#0935,66.7757170996868
Test#0936,66.7901838823415
Test#0937,66.7309071556917
Test#0938,66.7404413436141
Test#0939,66.7316168229413
Test#0940,66.7093990179063
Test#0941,66.790589633157
Test#0942,66.8088732820108
Test#0943,66.6546681925194
Test#0944,67.0352102866381
Test#0945,66.9112214009581
Test#0946,66.7294476794147
Test#0947,66.8228155898937
Test#0948,66.8566759103159
Test#0949,66.7037690992072
Test#0950,66.6989314423792
Test#0951,66.8709750691332
Test#0952,66.6692374371589
Test#0953,66.8049815697816
Test#0954,66.9556561402166
Test#0955,66.7384257375341
Test#0956,66.7199158506499
Test#0957,66.7962697359699
Test#0958,66.7157001728411
Test#0959,66.6307243865409
Test#0960,66.8079663507379
Test#0961,66.6570202219548
Test#0962,66.6878854023822
Test#0963,66.8933570619033
Test#0964,66.7987010031845
Test#0965,66.7378424399071
Test#0966,66.7840613678858
Test#0967,66.6927951869378
Test#0968,66.7161055854125
Test#0969,66.7442955451037
Test#0970,66.711023571681
Test#0971,66.7112727394454
Test#0972,66.7350417781647
Test#0973,66.8520261053022
Test#0974,66.9403579047307
Test#0975,66.873792272742
Test#0976,66.7515942802509
Test#0977,66.6602793614409
Test#0978,66.7920034351459
Test#0979,66.7008211770946
Test#0980,66.8640894687222
Test#0981,66.5783383281961
Test#0982,66.6707908787761
Test#0983,66.8038641865239
Test#0984,66.7769678356459
Test#0985,66.7471931124079
Test#0986,66.7797490395654
Test#0987,66.8316709689324
Test#0988,66.7375280843057
Test#0989,66.5930142402313
Test#0990,66.8606173447756
Test#0991,66.7251074317701
Test#0992,66.8110106432666
Test#0993,66.7545698891733
Test#0994,66.7182930427892
Test#0995,66.7999934061071
Test#0996,66.8464013803897
Test#0997,66.862319261136
Test#0998,66.776084123771
Test#0999,66.8204243269642
Test#1000,66.5962605207853
Test#1001,66.7782543194923
Test#1002,66.7616689911851
Test#1003,66.687232823713
Test#1004,66.7955390625873
Test#1005,66.7716995187578
